date,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18
2024-07-31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2884,0.6743,0.0374
2024-08-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9460,0.0540
2024-08-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6999,0.3001
2024-08-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1852,0.8148
2024-08-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0798,0.2929,0.6270
2024-08-07,0.0009,0.0413,0.0000,0.0000,0.0000,0.0072,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.5028,0.4476
2024-08-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0382,0.0000,0.0000,0.1025,0.5715,0.2877
2024-08-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.2943,0.0000,0.0000,0.0657,0.4889,0.1413
2024-08-12,0.0000,0.0000,0.0000,0.0204,0.0338,0.0000,0.3453,0.0000,0.0004,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.5093,0.0779
2024-08-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.2809,0.6266,0.0827
2024-08-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.5418,0.0000,0.0000,0.0494,0.3729,0.0330
2024-08-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4058,0.5328,0.0614
2024-08-16,0.0000,0.0000,0.0000,0.0768,0.0000,0.0000,0.0128,0.0000,0.0000,0.5425,0.0000,0.0003,0.0048,0.0000,0.0000,0.0052,0.3339,0.0237
2024-08-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0426,0.5786,0.0000,0.0000,0.0769,0.2860,0.0153
2024-08-20,0.0000,0.0000,0.0000,0.1073,0.0191,0.0000,0.4958,0.0000,0.0002,0.0485,0.0000,0.0002,0.0001,0.0000,0.0000,0.0053,0.3114,0.0121
2024-08-21,0.0000,0.0000,0.0000,0.0005,0.2792,0.0000,0.5140,0.0000,0.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.1475,0.0060
2024-08-22,0.0000,0.0000,0.7558,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.0841,0.0000,0.0000,0.0279,0.0072,0.0000,0.1112,0.0064
2024-08-23,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.4359,0.0000,0.4477,0.0229,0.0000,0.0000,0.0029,0.0830,0.0035
2024-08-26,0.0000,0.1339,0.0000,0.0000,0.0148,0.0001,0.0003,0.0000,0.8234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0265,0.0009
2024-08-27,0.9261,0.0052,0.0000,0.0000,0.0000,0.0424,0.0000,0.0001,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0050,0.0001
2024-08-28,0.0000,0.0000,0.1050,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.1620,0.0000,0.0000,0.7191,0.0052,0.0000,0.0083,0.0002
2024-08-29,0.0000,0.0000,0.0000,0.7414,0.0094,0.0000,0.0911,0.0000,0.0000,0.0125,0.0000,0.0001,0.0000,0.0000,0.0000,0.0032,0.1366,0.0057
2024-08-30,0.0000,0.0000,0.0000,0.0043,0.0805,0.0000,0.8528,0.0000,0.0036,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0550,0.0020
2024-09-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0280,0.6243,0.0000,0.2850,0.0628
2024-09-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,0.2870,0.1285,0.0000,0.5155,0.0418
2024-09-05,0.0000,0.0000,0.2532,0.0000,0.0000,0.0000,0.0000,0.1422,0.0000,0.0000,0.0060,0.0000,0.0000,0.0072,0.0024,0.0000,0.5611,0.0279
2024-09-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.1151,0.0000,0.8203,0.0644
2024-09-09,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0001,0.0000,0.0000,0.0406,0.0000,0.0176,0.0004,0.0000,0.0000,0.0157,0.8812,0.0441
2024-09-10,0.0000,0.0000,0.0000,0.0465,0.0000,0.0000,0.0248,0.0000,0.0000,0.0430,0.0000,0.0003,0.0002,0.0000,0.0000,0.0093,0.8441,0.0318
2024-09-11,0.0000,0.0000,0.0000,0.0060,0.0106,0.0000,0.2768,0.0000,0.0002,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.6813,0.0212
2024-09-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2223,0.7320,0.0458
2024-09-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5056,0.0000,0.0000,0.0790,0.3949,0.0205
2024-09-16,0.0002,0.4325,0.0000,0.0000,0.0081,0.0003,0.0000,0.0000,0.3758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.1764,0.0066
2024-09-17,0.0000,0.0000,0.0000,0.0673,0.0328,0.0000,0.7532,0.0000,0.0004,0.0114,0.0000,0.0001,0.0000,0.0000,0.0000,0.0011,0.1297,0.0040
2024-09-18,0.1651,0.4454,0.0000,0.0000,0.0001,0.0307,0.0000,0.0000,0.3040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0515,0.0032
2024-09-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2679,0.0000,0.0000,0.4124,0.3014,0.0183
2024-09-20,0.0000,0.0000,0.7118,0.0000,0.0000,0.0000,0.0000,0.0556,0.0000,0.0000,0.0035,0.0000,0.0000,0.0038,0.0000,0.0000,0.2156,0.0098
2024-09-23,0.0000,0.0000,0.0000,0.0765,0.0965,0.0000,0.6053,0.0000,0.0005,0.0047,0.0000,0.0001,0.0001,0.0000,0.0000,0.0010,0.2080,0.0072
2024-09-24,0.0000,0.0000,0.0000,0.0000,0.3715,0.0000,0.0813,0.0000,0.4557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0873,0.0040
2024-09-25,0.0166,0.6318,0.0000,0.0000,0.0006,0.0051,0.0000,0.0000,0.3170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0277,0.0011
2024-09-26,0.0000,0.0000,0.0000,0.0416,0.0470,0.0000,0.8806,0.0000,0.0005,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0184,0.0006
2024-09-27,0.0087,0.5013,0.0000,0.0000,0.0007,0.0047,0.0000,0.0000,0.4784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0015
2024-09-30,0.8743,0.0363,0.0000,0.0000,0.0000,0.0668,0.0000,0.0000,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0010,0.0002
2024-10-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.0000,0.9202,0.0105,0.0000,0.0009,0.0001
2024-10-02,0.0637,0.0001,0.0000,0.0000,0.0000,0.4413,0.0000,0.0056,0.0009,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0001,0.4683,0.0195
2024-10-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.2338,0.0000,0.3794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0018,0.0000,0.3722,0.0126
2024-10-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,0.3743,0.1217,0.0000,0.0000,0.0359,0.4419,0.0141
2024-10-07,0.0000,0.0000,0.1885,0.0000,0.0000,0.0001,0.0000,0.1644,0.0000,0.0000,0.0091,0.0000,0.0000,0.0052,0.0051,0.0000,0.6095,0.0182
2024-10-08,0.0000,0.0000,0.0000,0.0710,0.0000,0.0000,0.0012,0.0000,0.0000,0.4680,0.0000,0.0200,0.0017,0.0000,0.0000,0.0072,0.4192,0.0116
2024-10-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,0.5777,0.0000,0.0000,0.0827,0.3120,0.0093
2024-10-10,0.0165,0.6893,0.0000,0.0000,0.0006,0.0034,0.0000,0.0000,0.1766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1106,0.0030
2024-10-11,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.8292,0.0000,0.0943,0.0114,0.0000,0.0000,0.0051,0.0583,0.0016
2024-10-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,0.8816,0.0000,0.0000,0.0652,0.0358,0.0011
2024-10-15,0.0000,0.0000,0.0477,0.0000,0.0000,0.0002,0.0000,0.9213,0.0000,0.0000,0.0016,0.0000,0.0000,0.0051,0.0001,0.0000,0.0235,0.0007
2024-10-16,0.8269,0.0010,0.0000,0.0000,0.0000,0.1654,0.0000,0.0006,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0055,0.0002
2024-10-17,0.0000,0.0000,0.0000,0.8110,0.0000,0.0000,0.1015,0.0000,0.0000,0.0773,0.0000,0.0058,0.0007,0.0000,0.0000,0.0000,0.0034,0.0001
2024-10-18,0.0000,0.0000,0.0000,0.0000,0.4631,0.0000,0.0589,0.0000,0.4751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0020,0.0004
2024-10-21,0.0000,0.0000,0.0001,0.0000,0.0000,0.0467,0.0000,0.9497,0.0000,0.0000,0.0001,0.0000,0.0000,0.0010,0.0014,0.0000,0.0009,0.0003
2024-10-22,0.8585,0.0021,0.0000,0.0000,0.0000,0.1378,0.0000,0.0003,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0003,0.0000
2024-10-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.9772,0.0224,0.0000,0.0003,0.0000
2024-10-24,0.0000,0.3844,0.0000,0.0000,0.0910,0.0000,0.0000,0.0000,0.2248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.2875,0.0117
2024-10-25,0.0000,0.0000,0.0000,0.0437,0.0285,0.0000,0.7106,0.0000,0.0003,0.0086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.2004,0.0065
2024-10-28,0.0000,0.0007,0.0000,0.0000,0.0874,0.0000,0.0029,0.0000,0.8526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0537,0.0026
2024-10-29,0.6691,0.1021,0.0000,0.0000,0.0001,0.0190,0.0000,0.0000,0.1886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0203,0.0007
2024-10-30,0.8638,0.0005,0.0000,0.0000,0.0000,0.1213,0.0000,0.0005,0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0001
2024-10-31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5821,0.0000,0.3840,0.0339
2024-11-01,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0006,0.9497,0.0332
2024-11-04,0.0000,0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0011,0.0000,0.0000,0.0003,0.0001,0.0000,0.9326,0.0298
2024-11-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,0.0457,0.0000,0.0000,0.1148,0.8058,0.0262
2024-11-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.8234,0.1764
2024-11-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.2399,0.6538,0.1046
2024-11-08,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.4085,0.0000,0.0068,0.0317,0.0000,0.0000,0.0159,0.4901,0.0469
2024-11-11,0.0000,0.0000,0.0000,0.0000,0.5223,0.0000,0.0603,0.0000,0.0866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.3116,0.0184
2024-11-12,0.0000,0.0000,0.0015,0.0000,0.0000,0.0110,0.0000,0.7878,0.0000,0.0000,0.0002,0.0000,0.0000,0.0028,0.0019,0.0000,0.1866,0.0083
2024-11-13,0.0226,0.8829,0.0000,0.0000,0.0008,0.0045,0.0000,0.0000,0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0775,0.0026
2024-11-14,0.0000,0.0000,0.4047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4241,0.0000,0.0000,0.0134,0.0408,0.0000,0.1134,0.0037
2024-11-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.6557,0.0000,0.3211,0.0163
2024-11-18,0.0000,0.4724,0.0000,0.0000,0.0001,0.0010,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.5144,0.0108
2024-11-19,0.0000,0.0000,0.0000,0.0000,0.6125,0.0000,0.0486,0.0000,0.0309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.3007,0.0067
2024-11-20,0.3134,0.0025,0.0000,0.0000,0.0000,0.5320,0.0000,0.0005,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.1457,0.0035
2024-11-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.6643,0.1652,0.0000,0.0000,0.0143,0.1509,0.0041
2024-11-22,0.0000,0.0000,0.0000,0.1423,0.0000,0.0000,0.0032,0.0000,0.0000,0.7160,0.0000,0.0598,0.0007,0.0000,0.0000,0.0033,0.0726,0.0019
2024-11-25,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0001,0.0000,0.0000,0.9192,0.0000,0.0256,0.0126,0.0000,0.0000,0.0084,0.0299,0.0008
2024-11-26,0.0000,0.0000,0.0000,0.0728,0.0002,0.0000,0.5140,0.0000,0.0000,0.3683,0.0000,0.0003,0.0018,0.0000,0.0000,0.0086,0.0331,0.0009
2024-11-27,0.0001,0.0000,0.0000,0.0000,0.0000,0.8296,0.0000,0.1512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0000,0.0168,0.0020
2024-11-29,0.0000,0.0000,0.0000,0.0576,0.0000,0.0000,0.0004,0.0000,0.0000,0.8665,0.0000,0.0679,0.0009,0.0000,0.0000,0.0001,0.0061,0.0004
2024-12-02,0.0000,0.0000,0.0000,0.0048,0.0470,0.0000,0.9404,0.0000,0.0005,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0025,0.0001
2024-12-03,0.0312,0.5152,0.0000,0.0000,0.0004,0.0103,0.0000,0.0000,0.4405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0016
2024-12-04,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.0001,0.0000,0.0000,0.8733,0.0000,0.1125,0.0041,0.0000,0.0000,0.0018,0.0005,0.0004
2024-12-05,0.0000,0.0000,0.0000,0.0000,0.5775,0.0000,0.0360,0.0000,0.3856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0003,0.0001
2024-12-06,0.0000,0.1929,0.0000,0.0000,0.0222,0.0002,0.0002,0.0000,0.7842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001
2024-12-09,0.0000,0.0000,0.6644,0.0000,0.0000,0.0000,0.0000,0.1992,0.0000,0.0000,0.1266,0.0000,0.0000,0.0008,0.0088,0.0000,0.0001,0.0001
2024-12-10,0.0000,0.0000,0.7710,0.0000,0.0000,0.0000,0.0000,0.1971,0.0000,0.0000,0.0134,0.0000,0.0000,0.0132,0.0037,0.0000,0.0017,0.0000
2024-12-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1884,0.0000,0.7455,0.0618,0.0000,0.0000,0.0004,0.0037,0.0001
2024-12-12,0.0000,0.0000,0.0047,0.0000,0.0000,0.0206,0.0000,0.9641,0.0000,0.0000,0.0008,0.0000,0.0000,0.0017,0.0041,0.0000,0.0038,0.0001
2024-12-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0722,0.0000,0.9228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0028,0.0000,0.0021,0.0000
2024-12-16,0.0000,0.0000,0.0000,0.3605,0.0000,0.0000,0.0668,0.0000,0.0000,0.5702,0.0000,0.0005,0.0004,0.0000,0.0000,0.0000,0.0015,0.0000
2024-12-17,0.0000,0.0000,0.4860,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.4508,0.0000,0.0000,0.0467,0.0008,0.0000,0.0016,0.0005
2024-12-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8276,0.0000,0.1510,0.0214
2024-12-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.4360,0.0000,0.5342,0.0276
2024-12-20,0.0000,0.0014,0.0000,0.0000,0.0021,0.0000,0.0012,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.9663,0.0275
2024-12-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,0.0059,0.0000,0.0000,0.0758,0.8743,0.0256
2024-12-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,0.0000,0.0000,0.2805,0.6704,0.0256
2024-12-26,0.0000,0.0000,0.0000,0.0432,0.0028,0.0000,0.5203,0.0000,0.0000,0.0173,0.0000,0.0000,0.0002,0.0000,0.0000,0.0026,0.4010,0.0126
2024-12-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.1268,0.0000,0.8052,0.0489
2024-12-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,0.0679,0.0000,0.8619,0.0540
2024-12-31,0.0000,0.0000,0.1944,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0282,0.0000,0.0000,0.0028,0.0016,0.0000,0.7371,0.0335
2025-01-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.3605,0.0494,0.0000,0.0000,0.0337,0.5310,0.0201
2025-01-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0846,0.0000,0.0000,0.2540,0.6351,0.0262
2025-01-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0251,0.0000,0.0000,0.9305,0.0443
2025-01-08,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.9526,0.0379
2025-01-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.9470,0.0525
2025-01-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.9565,0.0433
2025-01-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0054,0.0002,0.0000,0.0000,0.0233,0.9370,0.0339
2025-01-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1496,0.7930,0.0574
2025-01-16,0.0000,0.0000,0.0000,0.0000,0.3476,0.0000,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.5542,0.0265
2025-01-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.3546,0.0000,0.0000,0.1379,0.4849,0.0218
2025-01-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.3331,0.2443,0.0000,0.0000,0.0529,0.3522,0.0135
2025-01-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.4347,0.0000,0.0000,0.1491,0.3982,0.0151
2025-01-23,0.0000,0.0000,0.0000,0.0040,0.1822,0.0000,0.5012,0.0000,0.0030,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.2962,0.0092
2025-01-24,0.0000,0.0589,0.0000,0.0000,0.0167,0.0001,0.0003,0.0000,0.8156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1045,0.0039
2025-01-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1888,0.0000,0.7386,0.0726
2025-01-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.1302,0.0325,0.0000,0.0000,0.0636,0.7285,0.0452
2025-01-29,0.0006,0.0000,0.0000,0.0000,0.0000,0.4129,0.0000,0.0026,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.5594,0.0242
2025-01-30,0.0000,0.0000,0.0000,0.3251,0.0012,0.0000,0.2111,0.0000,0.0000,0.0397,0.0000,0.0004,0.0000,0.0000,0.0000,0.0029,0.4057,0.0138
2025-01-31,0.0000,0.1139,0.0000,0.0000,0.0185,0.0001,0.0002,0.0000,0.6619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.1989,0.0063
2025-02-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4062,0.0000,0.5606,0.0331
2025-02-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.3762,0.0355,0.0000,0.0000,0.0318,0.5363,0.0191
2025-02-05,0.0000,0.0000,0.0000,0.0591,0.0016,0.0000,0.7108,0.0000,0.0002,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.2173,0.0065
2025-02-06,0.0000,0.0000,0.0000,0.0229,0.0000,0.0000,0.0001,0.0000,0.0000,0.3118,0.0000,0.3147,0.0037,0.0000,0.0000,0.0112,0.3201,0.0155
2025-02-07,0.0000,0.0000,0.2507,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.3297,0.0000,0.0000,0.0135,0.0085,0.0000,0.3798,0.0151
2025-02-10,0.0000,0.0000,0.0000,0.0003,0.6290,0.0000,0.1593,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.1993,0.0063
2025-02-11,0.0001,0.7038,0.0000,0.0000,0.0011,0.0012,0.0000,0.0000,0.2139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0772,0.0025
2025-02-12,0.0000,0.0000,0.3487,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.5508,0.0000,0.0000,0.0002,0.0242,0.0000,0.0736,0.0023
2025-02-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.8259,0.0000,0.0000,0.0335,0.1362,0.0043
2025-02-14,0.0000,0.0000,0.0000,0.0442,0.0000,0.0000,0.0003,0.0000,0.0000,0.8773,0.0000,0.0269,0.0012,0.0000,0.0000,0.0051,0.0437,0.0012
2025-02-18,0.0149,0.8902,0.0000,0.0000,0.0005,0.0020,0.0000,0.0000,0.0816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0104,0.0003
2025-02-19,0.0000,0.0000,0.0000,0.0004,0.3672,0.0000,0.6217,0.0000,0.0045,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0052,0.0001
2025-02-20,0.0000,0.0000,0.9121,0.0000,0.0000,0.0000,0.0000,0.0201,0.0000,0.0000,0.0345,0.0000,0.0000,0.0218,0.0058,0.0000,0.0032,0.0025
2025-02-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8392,0.1175,0.0000,0.0365,0.0067
2025-02-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5719,0.0438,0.0000,0.3634,0.0209
2025-02-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3281,0.0225,0.0000,0.6151,0.0343
2025-02-26,0.0000,0.0000,0.0000,0.0289,0.1459,0.0000,0.0131,0.0000,0.0005,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.7765,0.0308
